pu_code,election_type,year,state,sheet_url,sheet_status,json
03/09/04/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129849-1679152704.pdf,saved,
03/09/04/015,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129850-1679157688.pdf,saved,
03/09/04/016,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129851-1679155868.pdf,saved,
03/09/04/017,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129852-1679150700.pdf,saved,
03/09/05/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6064-1679154256.pdf,saved,
03/09/05/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6065-1679161149.pdf,saved,
03/09/05/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6066-1679155914.pdf,saved,
03/09/05/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6067-1679157666.pdf,saved,
03/09/05/005,governorship,2023,Akwa Ibom,,no_sheet,
03/09/05/006,governorship,2023,Akwa Ibom,,no_sheet,
03/09/05/007,governorship,2023,Akwa Ibom,,no_sheet,
03/09/05/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129853-1679153275.pdf,saved,
03/09/05/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129854-1679157454.pdf,saved,
03/09/05/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129855-1679388665.pdf,saved,
03/09/05/011,governorship,2023,Akwa Ibom,,no_sheet,
03/09/05/012,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129857-1679152056.pdf,saved,
03/09/05/013,governorship,2023,Akwa Ibom,,no_sheet,
03/09/06/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6071-1679158795.pdf,saved,
03/09/06/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6072-1679158158.pdf,saved,
03/09/06/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6073-1679156913.pdf,saved,
03/09/06/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6074-1679158102.pdf,saved,
03/09/06/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6075-1679158625.pdf,saved,
03/09/06/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6076-1679158787.pdf,saved,
03/09/06/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6077-1679157703.pdf,saved,
03/09/06/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6078-1679158190.pdf,saved,
03/09/06/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6079-1679156645.pdf,saved,
03/09/06/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6080-1679155788.pdf,saved,
03/09/06/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6081-1679158577.pdf,saved,
03/09/06/012,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6082-1679160458.pdf,saved,
03/09/06/013,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6083-1679156276.pdf,saved,
03/09/06/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6084-1679158721.pdf,saved,
03/09/06/015,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6085-1679157619.pdf,saved,
03/09/06/016,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6086-1679158242.pdf,saved,
03/09/06/017,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129859-1679157415.pdf,saved,
03/09/06/018,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129860-1679159527.pdf,saved,
03/09/06/019,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129861-1679156653.pdf,saved,
03/09/07/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6087-1679158352.pdf,saved,
03/09/07/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6088-1679160336.pdf,saved,
03/09/07/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6089-1679160883.pdf,saved,
03/09/07/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6090-1679157397.pdf,saved,
03/09/07/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6091-1679159677.pdf,saved,
03/09/07/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6092-1679160689.pdf,saved,
03/09/07/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6093-1679159646.pdf,saved,
03/09/07/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6094-1679158148.pdf,saved,
03/09/07/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6095-1679158614.pdf,saved,
03/09/07/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129862-1679159992.pdf,saved,
03/09/07/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129863-1679156771.pdf,saved,
03/09/07/012,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129864-1679159126.pdf,saved,
03/09/08/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6096-1679159520.pdf,saved,
03/09/08/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6097-1679160564.pdf,saved,
03/09/08/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6098-1679156319.pdf,saved,
03/09/08/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6099-1679155829.pdf,saved,
03/09/08/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6100-1679160507.pdf,saved,
03/09/08/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6101-1679153537.pdf,saved,
03/09/08/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6102-1679151734.pdf,saved,
03/09/08/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6103-1679154358.pdf,saved,
03/09/08/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129865-1679159582.pdf,saved,
03/09/09/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6104-1679157803.pdf,saved,
03/09/09/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6105-1679157539.pdf,saved,
03/09/09/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6106-1679157950.pdf,saved,
03/09/09/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6107-1679160542.pdf,saved,
03/09/09/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6108-1679158459.pdf,saved,
03/09/09/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6109-1679157755.pdf,saved,
03/09/09/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6110-1679157384.pdf,saved,
03/09/09/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6111-1679157515.pdf,saved,
03/09/09/009,governorship,2023,Akwa Ibom,,no_sheet,
03/09/09/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6113-1679153341.pdf,saved,
03/09/09/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6114-1679159297.pdf,saved,
03/09/09/012,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6115-1679158191.pdf,saved,
03/09/10/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6116-1679156149.pdf,saved,
03/09/10/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6117-1679159113.pdf,saved,
03/09/10/003,governorship,2023,Akwa Ibom,,no_sheet,
03/09/10/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6119-1679157419.pdf,saved,
03/09/10/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6120-1679164095.pdf,saved,
03/09/10/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6121-1679161838.pdf,saved,
03/09/10/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6122-1679159800.pdf,saved,
03/09/10/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6123-1679157520.pdf,saved,
03/09/10/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6124-1679160271.pdf,saved,
03/09/10/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6125-1679159348.pdf,saved,
03/09/10/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6126-1679158652.pdf,saved,
03/09/10/012,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6127-1679159694.pdf,saved,
03/09/10/013,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6128-1679159741.pdf,saved,
03/09/10/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6129-1679159667.pdf,saved,
03/09/10/015,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6130-1679158842.pdf,saved,
03/09/10/016,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129866-1679160248.pdf,saved,
03/10/01/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6131-1679152551.pdf,saved,
03/10/01/002,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6124/result_256171_1679556128_thumb.jpg,dead,
03/10/01/003,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6125/result_256172_1679556571_thumb.jpg,dead,
03/10/01/004,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6126/result_256173_1679557205_thumb.jpg,dead,
03/10/01/005,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6127/result_256174_1679151651_thumb.jpg,dead,
03/10/01/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6136-1679163307.pdf,saved,
03/10/01/007,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6129/result_256176_1679146905_thumb.jpg,dead,
03/10/01/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6138-1679160003.pdf,saved,
03/10/01/009,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6131/result_256178_1679150756_thumb.jpg,dead,
03/10/01/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6140-1679160461.pdf,saved,
03/10/01/011,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6133/result_256180_1679151691_thumb.jpg,dead,
03/10/01/012,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6134/result_256181_1679558885_thumb.jpg,dead,
03/10/01/013,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6143-1679175030.pdf,saved,
03/10/01/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6144-1679150136.pdf,saved,
03/10/01/015,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6137/result_256184_1679557764_thumb.jpg,dead,
03/10/01/016,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6146-1679160549.pdf,saved,
03/10/01/017,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6147-1679145442.pdf,saved,
03/10/01/018,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6148-1679159526.pdf,saved,
03/10/01/019,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129867-1679163763.pdf,saved,
03/10/01/020,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129868-1679145842.pdf,saved,
03/10/02/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6149-1679226992.pdf,saved,
03/10/02/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6150-1679238677.pdf,saved,
03/10/02/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6151-1679227485.pdf,saved,
03/10/02/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6152-1679227877.pdf,saved,
03/10/02/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6153-1679239616.pdf,saved,
03/10/02/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6154-1679228695.pdf,saved,
03/10/02/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6155-1679317093.pdf,saved,
03/10/02/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6156-1679316452.pdf,saved,
03/10/02/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6157-1679229183.pdf,saved,
03/10/02/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6158-1679238887.pdf,saved,
03/10/02/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6159-1679229681.pdf,saved,
03/10/02/012,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6160-1679321386.pdf,saved,
03/10/02/013,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6161-1679230314.pdf,saved,
03/10/02/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6162-1679244166.pdf,saved,
03/10/02/015,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6163-1679236254.pdf,saved,
03/10/02/016,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129869-1679237516.pdf,saved,
03/10/02/017,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129870-1679238005.pdf,saved,
03/10/03/001,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6156/result_256207_1679248621_thumb.jpg,dead,
03/10/03/002,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6157/result_256208_1679249021_thumb.jpg,dead,
03/10/03/003,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6158/result_256209_1679249347.jpg,dead,
03/10/03/004,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6159/result_256210_1679249653_thumb.jpg,dead,
03/10/03/005,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6160/result_256211_1679249977_thumb.jpg,dead,
03/10/03/006,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6161/result_256212_1679250531_thumb.jpg,dead,
03/10/03/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6170-1679138511.pdf,saved,
03/10/03/008,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6163/result_256214_1679154354_thumb.jpg,dead,
03/10/03/009,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6164/result_256215_1679251237_thumb.jpg,dead,
03/10/03/010,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6165/result_256216_1679251401_thumb.jpg,dead,
03/10/03/011,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6166/result_256217_1679251640_thumb.jpg,dead,
03/10/03/012,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6167/result_256218_1679252182_thumb.jpg,dead,
03/10/03/013,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6176-1679161572.pdf,saved,
03/10/03/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6177-1679143087.pdf,saved,
03/10/04/001,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6170/result_256221_1679156318_thumb.jpg,dead,
03/10/04/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6179-1679168748.pdf,saved,
03/10/04/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6180-1679155782.pdf,saved,
03/10/04/004,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6173/result_256224_1679160710_thumb.jpg,dead,
03/10/04/005,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6174/result_256225_1679159936_thumb.jpg,dead,
03/10/04/006,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6175/result_256226_1679171872_thumb.jpg,dead,
03/10/04/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6184-1679162041.pdf,saved,
03/10/04/008,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6177/result_256228_1679168462_thumb.jpg,dead,
03/10/04/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6186-1679153981.pdf,saved,
03/10/04/010,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6179/result_256230_1679160330_thumb.jpg,dead,
03/10/04/011,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6180/result_256231_1679161935_thumb.jpg,dead,
03/10/04/012,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6181/result_256232_1679200765_thumb.jpg,dead,
03/10/04/013,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6182/result_256233_1679150255_thumb.jpg,dead,
03/10/04/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6191-1679164523.pdf,saved,
03/10/04/015,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6184/result_256235_1679190381_thumb.jpg,dead,
03/10/04/016,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6185/result_256236_1679184816_thumb.jpg,dead,
03/10/04/017,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6186/result_256237_1679175346_thumb.jpg,dead,
03/10/04/018,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6195-1679171185.pdf,saved,
03/10/04/019,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621509/result_256239_1679168953_thumb.jpg,dead,
03/10/04/020,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621510/result_256240_1679147830_thumb.jpg,dead,
03/10/04/021,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621511/result_256241_1679150916_thumb.jpg,dead,
03/10/04/022,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621512/result_256242_1679184640_thumb.jpg,dead,
03/10/04/023,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129875-1679171269.pdf,saved,
03/10/04/024,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621514/result_256244_1679176391_thumb.jpg,dead,
03/10/05/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6196-1679571095.pdf,saved,
03/10/05/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6197-1679163604.pdf,saved,
03/10/05/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6198-1679582939.pdf,saved,
03/10/05/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6199-1679174712.pdf,saved,
03/10/05/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6200-1679583177.pdf,saved,
03/10/05/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6201-1679171751.pdf,saved,
03/10/05/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6202-1679580690.pdf,saved,
03/10/05/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6203-1679160047.pdf,saved,
03/10/05/009,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/6196/result_256253_1679175759_thumb.jpg,dead,
03/10/05/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6205-1679580972.pdf,saved,
03/10/05/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129877-1679581392.pdf,saved,
03/10/05/012,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621491/result_256256_1679299453_thumb.jpg,dead,
03/10/05/013,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129879-1679164550.pdf,saved,
03/10/05/014,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129880-1679165758.pdf,saved,
03/10/05/015,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129881-1679373205.pdf,saved,
03/10/05/016,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/129882-1679164667.pdf,saved,
03/10/05/017,governorship,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/sub_elections/997/621496/result_256261_1679165399_thumb.jpg,dead,
03/10/06/001,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6206-1679171181.pdf,saved,
03/10/06/002,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6207-1679161568.pdf,saved,
03/10/06/003,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6208-1679159931.pdf,saved,
03/10/06/004,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6209-1679161593.pdf,saved,
03/10/06/005,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6210-1679180049.pdf,saved,
03/10/06/006,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6211-1679160481.pdf,saved,
03/10/06/007,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6212-1679181360.pdf,saved,
03/10/06/008,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6213-1679177534.pdf,saved,
03/10/06/009,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6214-1679174158.pdf,saved,
03/10/06/010,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6215-1679161216.pdf,saved,
03/10/06/011,governorship,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1764/elections_prod/1764/6216-1679158914.pdf,saved,
